ad_id,landing_page_id,name,sample_type,page_type,parent_url,landing_url,ad_platform,ad_platform_type,ad_screenshot,page_screenshot
314275,90741,Content Farm,adjusted_news,home,https://www.usatoday.com/,https://www.monagiza.com/stories/cats-sleeping-positions/?utm_campaign=SAFE%20Sleeping%20Cats%20RoniM%20Dup12%20MayaP%20CTRO%20En%20-%20Desktop%20USA&utm_source=taboola&utm_medium=usatodaydemo&utm_term=The+Cutest+Photos+Of+Cats+Sleeping+In+Funny+Positions&utm_content=http%3A%2F%2Fdjdy6whc2vqt5.cloudfront.net%2F0b8d0402-be30-4e61-84fb-b171b92b038e.jpg,Taboola,Native,screenshots/6de79b94-0ed6-4e90-964b-cd46c7611265.png,external_screenshots/5b98326a-3116-43e9-9696-661f001903fb.png
433843,124993,Content Farm,adjusted_news,article,https://slate.com/culture/2020/01/sue-townsends-the-queen-and-i-and-dispossessed-royals.html,https://www.reference.com/slideshow/gilligans-island?utm_source=talas&utm_campaign=Da_TS_REF_US_D_GilligansIsland_v12_0210-The+controversial+Scene+That+Took+%27Gilligan%27s+Island%27+Off+Air-https%3A%2F%2Fstorage.googleapis.com%2Fcaw-uploads%2Fe7e9cb88cf730fc24d879a46cefb93ca.jpeg&utm_term=slate1&utm_medium=Da_TS_REF_US_D_GilligansIsland_v12_0210&utm_content=newnext&o=777339&ad=semA&ag=fw12&an=social&qo=semQuery,Taboola,Native,screenshots/853c4b5a-342d-417a-817e-96708c7746d9.png,external_screenshots/12c58926-16b9-4936-aa67-927a6b6f772e.png
319728,92361,Content Farm,adjusted_news,home,https://www.wunderground.com/,https://www.workandmoney.com/s/largest-university-endowments-5b629e22f6fc4046?utm_campaign=universityendowments-430256e27dbd4363&utm_source=tab&utm_medium=cpc&utm_term=theweatherchannel-wunderground,,,screenshots/9107c074-4ee4-4de7-9f63-056e015c0976.png,external_screenshots/51194276-d4ba-4457-8182-5b6d2d5f114f.png
411640,119348,Content Farm,adjusted_news,article,https://www.sciencealert.com/an-ancient-corpse-shows-that-egyptians-were-practicing-mummification-long-before-the-pharaohs,http://bestofsenior.com/entertainment/bos-uk-celebs-and-kids?utm_source=taboola&utm_medium=sciencealert&utm_campaign=3281791&utm_term=Kanye+West%27s+Daughter+Is+Probably+The+Prettiest+Girl+In+The+World&utm_content=http%3A%2F%2Fcdn.taboola.com%2Flibtrc%2Fstatic%2Fthumbnails%2F86b36447d97961fd137f6790caf0317b.jpg&id=2020-01-22+05%3A22%3A33,,,screenshots/a60ee653-ad1c-480b-acea-60063d7be6fd.png,external_screenshots/7a34420d-445f-4f35-b6ac-bdb18cd306fd.png
404918,117895,Content Farm,adjusted_news,article,https://www.theage.com.au/sport/athletics/farah-says-he-is-happy-for-wada-to-re-test-his-samples-20200122-p53tm2.html?ref=rss&utm_medium=rss&utm_source=rss_feed,http://www.executivestyle.com.au/fitness,Google,Display,screenshots/83fe53b0-e4dc-4e4f-95b6-0e7477a7d0ed.png,external_screenshots/d4b7f824-1bff-41c7-975f-55f5622d40f4.png
404880,117887,Content Farm,adjusted_news,article,https://www.theage.com.au/sport/athletics/farah-says-he-is-happy-for-wada-to-re-test-his-samples-20200122-p53tm2.html?ref=rss&utm_medium=rss&utm_source=rss_feed,http://www.executivestyle.com.au/mens-style,Google,Display,screenshots/83fbb0e4-9b55-420f-839f-b81555c6520c.png,external_screenshots/d4b7f824-1bff-41c7-975f-55f5622d40f4.png
403238,117527,Content Farm,adjusted_news,article,https://www.sportingnews.com/us/nfl/news/49ers-chiefs-super-bowl-54-myths-worst-narratives/nbwh2n4j1rq41uxu3rqoq9k2c,https://www.sportingnews.com/us/nfl/news/tim-tebow-gets-married-to-demi-leigh-nel-peters/1hgcsig4taep91e1xclcfpn9iu,,,screenshots/eb0aa8af-ed95-4ec5-ad62-27f144da39cc.png,external_screenshots/acdc8890-bdf2-4ddb-b756-fcbd301f6fd5.png
319722,92360,Content Farm,adjusted_news,home,https://www.wunderground.com/,https://www3.forbes.com/leadership/the-u-s-states-people-are-fleeing-and-the-ones-they-are-moving-to-vue/?utm_campaign=fleeing-msn&utm_source=taboola&utm_medium=tb147896d1us02&lcid=tb147896d1us02&utm_content=theweatherchannel-wunderground&utm_term=10+States+Americans+Are+Leaving%2C+10+States+They%27re+Moving+To,,,screenshots/f724b29f-99ae-4da4-87c9-6cd4e2c2ce64.png,external_screenshots/51194276-d4ba-4457-8182-5b6d2d5f114f.png
434312,,Content Farm,adjusted_news,article,https://nj1015.com/what-else-new-jersey-should-be-teaching-in-our-schools-opinion/,,Zergnet,Native,screenshots/f7b8f198-a902-4a5a-8951-e8462469cc68.png,external_screenshots/d311b9e9-0559-4c85-b5cf-671e34a82a13.png
403177,117516,Content Farm,adjusted_news,article,https://www.sportingnews.com/us/nfl/news/49ers-chiefs-super-bowl-54-myths-worst-narratives/nbwh2n4j1rq41uxu3rqoq9k2c,https://www.sportingnews.com/us/nfl/news/nfl-49ers-chiefs-super-bowl-christmas-graphic-prediction/19qgt4vq3axva1vmguhnra6bix,,,screenshots/6ed54423-b4e6-4a0c-aebd-3b1bc12f4932.png,external_screenshots/acdc8890-bdf2-4ddb-b756-fcbd301f6fd5.png
409607,118941,Content Farm,adjusted_news,article,https://www.greenvilleonline.com/story/news/2020/01/20/ask-lafleur-why-were-greenville-police-keeping-blue-lights-around-christmas/4453852002/,https://suvsite.net/50-of-the-best-suvs-nobody-is-buying/?sxid=1znmde1xjyir&utm_source=taboola&utm_campaign=2820919&utm_medium=gannettcompany-greenville&utm_content=https%3A%2F%2Fconsole.brax-cdn.com%2Fcreatives%2F08e05a9a-eb2b-4cf4-97b5-01fd088bdbc0%2FCustomer_2015-2016_F150_Borla_ATAK_1000x600_b802930ddd403f6d2622518dbea8ed64.png__Nobody+is+Buying+These+SUVs+Although+They%E2%80%99re+the+Best&utm_term=661gannettcompany-greenville,,,screenshots/df7b8aad-0ece-4aaa-9cd3-7789174c15ad.png,external_screenshots/71a7f444-8534-45de-8e7d-9d6b3cd62fbd.png
409566,118935,Content Farm,adjusted_news,article,https://www.greenvilleonline.com/story/news/2020/01/20/ask-lafleur-why-were-greenville-police-keeping-blue-lights-around-christmas/4453852002/,https://www.ranker.com/list/weird-american-small-towns/noah-henry?format=slideshow&slide=1&utm_source=taboola&utm_medium=tab&utm_campaign=tab-d-old-weird-small-towns&utm_term=gannettcompany-greenville&tbcid=2064879,,,screenshots/dded8a8e-5097-4cea-bf76-01502da88005.png,external_screenshots/71a7f444-8534-45de-8e7d-9d6b3cd62fbd.png
411663,119351,Content Farm,adjusted_news,article,https://www.sciencealert.com/an-ancient-corpse-shows-that-egyptians-were-practicing-mummification-long-before-the-pharaohs,https://www.science101.com/dog-breeds-werent-meant-for-home/?utm_source=talas&utm_campaign=Me_TS_S101_US_D_WrongDogs_CTRBlock_MS_v3_1301-Vets+Agree%2C+These+Dogs+Breeds+Shouldn%27t+Be+Kept+As+Pets-https%3A%2F%2Fstorage.googleapis.com%2Fcaw-uploads%2F26873e0c6dd2002350e8574c50c60d25.jpeg&utm_term=sciencealert&utm_medium=Me_TS_S101_US_D_WrongDogs_CTRBlock_MS_v3_1301&utm_content=newnext,,,screenshots/cf9cc387-fbe2-4af1-8664-8d1aefef5ece.png,external_screenshots/7a34420d-445f-4f35-b6ac-bdb18cd306fd.png
434476,125114,Content Farm,adjusted_news,article,https://www.theledger.com/zz/news/20200127/im-being-raped-weinstein-accuser-details-alleged-assault/1,http://definition.org/love-lucy-fun-facts-havent-heard/?spadid=1812079&spcampid=79069&utm_source=taboola&utm_medium=cpc&utm_campaign=def_us_d_taboola_33073_79069&utm_content=174343061&sppubid=gannettdigital-theledger&spap=1&spcid=4f55192e9221cc801c360290dfcfd3aa,Taboola,Native,screenshots/2f93461f-f9ed-48dc-9f2c-d64ef450941b.png,external_screenshots/338278ed-2182-463a-ba64-d085567e9113.png
433973,125017,Content Farm,adjusted_news,article,https://slate.com/culture/2020/01/sue-townsends-the-queen-and-i-and-dispossessed-royals.html,https://www.farandwide.com/s/amazing-world-maps-74d6186e6d0e414b?utm_campaign=amazingworldmaps-2e88941fc84e410d&utm_source=tab&utm_medium=cpc&utm_term=slate1,Taboola,Native,screenshots/7dcced0d-eea9-4de1-b111-f0701d0e6dca.png,external_screenshots/12c58926-16b9-4936-aa67-927a6b6f772e.png
350834,101873,Content Farm,adjusted_news,home,https://www.fox13news.com/,http://coooltech.com/2017/05/15/15-sporty-cars-every-guy-wants-and-can-afford/?utm_source=taboola/cars&utm_medium=referral&utm_term=myfox-myfoxtampabay&utm_content=http%3A%2F%2Fcdn.taboola.com%2Flibtrc%2Fstatic%2Fthumbnails%2F855fb5914ed571e8b87b1dce7f49305c.jpg%20&utm_term=myfox-myfoxtampabay,Taboola,Native,screenshots/b2b5a510-24b0-4ddb-b75d-e0a45193a116.png,external_screenshots/b42986a1-eb2d-4be7-8ecc-94b9dfb2eb11.png
319717,92358,Content Farm,adjusted_news,home,https://www.wunderground.com/,https://www.stadiumtalk.com/s/best-high-school-football-programs-by-state-50cbef311f634728?utm_campaign=highschoolfootball-830cbbdc1274462d&utm_source=tab&utm_medium=cpc&utm_term=theweatherchannel-wunderground,,,screenshots/28edc7aa-22dd-42f1-b9f1-75a3acabdc67.png,external_screenshots/51194276-d4ba-4457-8182-5b6d2d5f114f.png
409556,118930,Content Farm,adjusted_news,article,https://www.greenvilleonline.com/story/news/2020/01/20/ask-lafleur-why-were-greenville-police-keeping-blue-lights-around-christmas/4453852002/,https://www.topixblackbeat.com/quiz/18829/qidx1?utm_campaign=18829&utm_term=gannettcompany-greenville&utm_source=taboola,Taboola,Native,screenshots/c20aada6-f5a1-40f2-bb33-a0945c912994.png,external_screenshots/71a7f444-8534-45de-8e7d-9d6b3cd62fbd.png
350792,101864,Content Farm,adjusted_news,home,https://www.fox13news.com/,https://wellness99.com/avocado-health-benefits-15-reasons-to-eat-these-fabulous-fruits/?utm_source=taboola&utm_medium=referral,Taboola,Native,screenshots/e9133afa-24f2-4e65-a618-859724cc74dd.png,external_screenshots/b42986a1-eb2d-4be7-8ecc-94b9dfb2eb11.png
411676,119355,Content Farm,adjusted_news,article,https://www.sciencealert.com/an-ancient-corpse-shows-that-egyptians-were-practicing-mummification-long-before-the-pharaohs,https://thegrizzled.com/a-10-thunderbolt-facts/?version=X1&utm_source=TBPV10%20Griz%20Warthog%200401%20CR&utm_medium=taboola&utm_campaign=TBPV10%20Griz%20Warthog%200401%20CR&utm_content=sciencealert&utm_term=TBPV10%20Griz%20Warthog%200401%20CR,,,screenshots/78154ede-3fda-4449-bedb-55763d44fce2.png,external_screenshots/7a34420d-445f-4f35-b6ac-bdb18cd306fd.png
314295,90743,Content Farm,adjusted_news,home,https://www.usatoday.com/,http://www.brakeforit.com/classic/abandoned-vehicles/?utm_source=tb&utm_medium=usatodaydemo-tb&utm_term=40+Photos+Of+Untouched+Cars-https%3A%2F%2Fs3.amazonaws.com%2Fhivemedia-images%2Fcreatives%2Fabz%2F2_abz.jpg&utm_content=2840567856&utm_campaign=3064973-tb&utm_source=tb&chrome=1,Taboola,Native,screenshots/f9ee32fe-6edd-4685-87f6-0cba832dcadb.png,external_screenshots/5b98326a-3116-43e9-9696-661f001903fb.png
400543,116882,Content Farm,adjusted_news,article,https://www.mensjournal.com/sports/hard-rock-stadium-will-serve-drinks-in-recyclable-cups-at-super-bowl/,https://www.zergnet.com/news/4807237/britains-best-selling-cars-in-2019,Zergnet,Native,screenshots/e26b6241-cc55-41c8-82d4-6c92ab46ee57.png,external_screenshots/f8f83014-4493-4ac8-a17e-d7a963a8571f.png
324366,93761,Content Farm,adjusted_news,article,https://www.wishtv.com/sports/the-zone-january-17-2020/,https://www.zergnet.com/news/4729177/the-truth-about-sasha-obama-finally-revealed,Zergnet,Native,screenshots/8c99a6d3-cc36-49e1-8b5b-b7ea0ed7aa71.png,external_screenshots/14d5b3ee-dd37-4125-8f55-fe95b497d0b0.png
303173,87577,Content Farm,adjusted_news,home,https://www.etonline.com/,https://www.diduknow.io/?id=L16&artid=231&aid=4&oid=3455&sub=TA&state=all&ad=10&snadid=280859006&utm_source=taboola&utm_medium=referral&site=cbsinteractive-etonline&tid=CjA1MDBkYWViMC0zYzFlLTQ3NGEtOWU5Yi04ZTFlZjViYjBhNjEtdHVjdDUxYTY4NDkSDWFkbmV0LXN1dnMtc2M&tsid=cbsinteractive-etonline&adid=280859006,Taboola,Native,screenshots/46642ade-6bf7-48b0-a1b2-07286f138ef2.png,external_screenshots/9ece90bf-2163-468c-89ed-afe7a62dc72b.png
303161,87576,Content Farm,adjusted_news,home,https://www.etonline.com/,https://www.sogoodly.com/a-couple-gave-birth-to-the-most-beautiful-twins-ever/?utm_source=taboola&utm_medium=cpc&utm_term=cbsinteractive-etonline&utm_campaign=2656215&utm_content=267448111&utm_campaign_widget=2656215-cbsinteractive-etonline,,,screenshots/d6448d96-4e17-4f48-88ee-36b894651fb7.png,external_screenshots/9ece90bf-2163-468c-89ed-afe7a62dc72b.png
319708,92357,Content Farm,adjusted_news,home,https://www.wunderground.com/,https://www.giveitlove.com/hidden-meanings-behind-common-dog-behaviors-that-everyone-should-know/?utm_source=tb&utm_medium=theweatherchannel-wunderground-tb&utm_term=Helpful+Things+That+Every+Dog+Owner+Should+Know-https%3A%2F%2Fwww.giveitlove.com%2Fhivemedia-images%2Fcreatives%2Fpet%2Fpuppy_pet.jpg&utm_content=2874523328&utm_campaign=3659385-tb&utm_source=tb&chrome=1,,,screenshots/f38dc5e3-900a-49dd-9eab-eeceae15916b.png,external_screenshots/51194276-d4ba-4457-8182-5b6d2d5f114f.png
433962,125015,Content Farm,adjusted_news,article,https://slate.com/culture/2020/01/sue-townsends-the-queen-and-i-and-dispossessed-royals.html,https://betterbe.co/life/best-worst-buys-costco/?utm_term=slate1&utm_content=2859682928&utm_source=taboola&utm_medium=taboola&utm_campaign=JO-X14109BBTB-D-US,Taboola,Native,screenshots/9bfb8c6a-1990-44ae-9696-10093b6992db.png,external_screenshots/12c58926-16b9-4936-aa67-927a6b6f772e.png
411707,119357,Content Farm,adjusted_news,article,https://www.sciencealert.com/an-ancient-corpse-shows-that-egyptians-were-practicing-mummification-long-before-the-pharaohs,https://www.sciencealert.com/a-man-kept-this-rock-for-years-thinking-it-s-gold-turns-out-it-s-a-spectacular-meteorite,,,screenshots/b0bde29f-0cb4-4b37-9f73-d9e477449071.png,external_screenshots/7a34420d-445f-4f35-b6ac-bdb18cd306fd.png
342106,98892,Content Farm,adjusted_news,home,https://www.theage.com.au/,http://www.executivestyle.com.au/mens-style,,,screenshots/a0b26e6e-51a1-4f24-b4f1-0b8ef29d7d81.png,external_screenshots/47801ab5-388a-4961-b0e0-901d2cbf9661.png
390750,114193,Content Farm,adjusted_news,article,https://www.androidauthority.com/google-assistant-wake-word-sensitivity-1076007/,https://studentrecipes.com/recipes/soup?utm_source=taboola&utm_medium=exchange,,,screenshots/fc95425a-c7ce-4f8c-82b9-5d99fd833495.png,external_screenshots/588e6455-9b39-4f4c-94f6-062c2241c3ac.png
411745,119359,Content Farm,adjusted_news,article,https://www.sciencealert.com/an-ancient-corpse-shows-that-egyptians-were-practicing-mummification-long-before-the-pharaohs,https://www.sciencealert.com/computer-scientists-solve-one-of-history-s-weirdest-da-vinci-painting-mysteries,,,screenshots/583259b6-5c42-45f8-bc46-e9c48e7e69f1.png,external_screenshots/7a34420d-445f-4f35-b6ac-bdb18cd306fd.png
319704,92356,Content Farm,adjusted_news,home,https://www.wunderground.com/,https://www.farandwide.com/s/worst-cruise-ships-c8eb6e9ffd384546?utm_campaign=worstcruise-0ee6ee17913e44c8&utm_source=tab&utm_medium=cpc&utm_term=theweatherchannel-wunderground,,,screenshots/629328bd-275f-4782-9e73-7b80239ffce0.png,external_screenshots/51194276-d4ba-4457-8182-5b6d2d5f114f.png
433856,124994,Content Farm,adjusted_news,article,https://slate.com/culture/2020/01/sue-townsends-the-queen-and-i-and-dispossessed-royals.html,https://populareverything.com/megxit-explained-a-visual-timeline-of-the-events-leading-up-to-harry-and-meghans-royal-departure/?utm_source=TB&utm_medium=slate1&utm_campaign=Megxit_Desktop_1501_USA_A1_TB&utm_term=ip&utm_content=Meghan+Knew+She+Wasn%27t+Coming+Back+as+a+Royal+After+This+Happened_http%3A%2F%2Fcdn.taboola.com%2Flibtrc%2Fstatic%2Fthumbnails%2F6065f4b0a602567492b7cceefc5e0c64.png,Taboola,Native,screenshots/f6377460-4228-4ddc-8151-835201bbe266.png,external_screenshots/12c58926-16b9-4936-aa67-927a6b6f772e.png
434491,125115,Content Farm,adjusted_news,article,https://www.theledger.com/zz/news/20200127/im-being-raped-weinstein-accuser-details-alleged-assault/1,http://standardnews.com/shocking-facts-gunsmoke/?spadid=2074547&spcampid=138284&utm_source=taboola&utm_medium=cpc&utm_campaign=sn_us_d_taboola_23769_138284&utm_content=2873256553&sppubid=gannettdigital-theledger&spap=1&spcid=90e07df41f1c826ef682c7e0b85eb6fd,Taboola,Native,screenshots/814d2f79-6222-4e9c-ae79-b07cd1b2bb23.png,external_screenshots/338278ed-2182-463a-ba64-d085567e9113.png
319695,92355,Content Farm,adjusted_news,home,https://www.wunderground.com/,https://www.sogoodly.com/a-couple-gave-birth-to-the-most-beautiful-twins-ever/?utm_source=taboola&utm_medium=cpc&utm_term=theweatherchannel-wunderground&utm_campaign=2656215&utm_content=267448110&utm_campaign_widget=2656215-theweatherchannel-wunderground,,,screenshots/967ad18b-a57e-4d4e-9c87-288e535854b3.png,external_screenshots/51194276-d4ba-4457-8182-5b6d2d5f114f.png
324374,93766,Content Farm,adjusted_news,article,https://www.wishtv.com/sports/the-zone-january-17-2020/,https://www.zergnet.com/news/4800289/woman-found-dead-in-her-home-was-killed-by-her-own-dogs,Zergnet,Native,screenshots/294f0253-8d7d-49ef-bce5-f92d7eaa11c3.png,external_screenshots/14d5b3ee-dd37-4125-8f55-fe95b497d0b0.png
314295,90743,Content Farm,adjusted_news,home,https://www.usatoday.com/,http://www.brakeforit.com/classic/abandoned-vehicles/?utm_source=tb&utm_medium=usatodaydemo-tb&utm_term=40+Photos+Of+Untouched+Cars-https%3A%2F%2Fs3.amazonaws.com%2Fhivemedia-images%2Fcreatives%2Fabz%2F2_abz.jpg&utm_content=2840567856&utm_campaign=3064973-tb&utm_source=tb&chrome=1,Taboola,Native,screenshots/f9ee32fe-6edd-4685-87f6-0cba832dcadb.png,external_screenshots/5b98326a-3116-43e9-9696-661f001903fb.png
419972,,Content Farm,adjusted_news,article,https://parade.com/979294/astro_twins/astrotwins-daily-horoscope-january-22-2020/,,Zergnet,Native,screenshots/ee5628a7-18e3-405b-8021-2acc53a5ec4e.png,external_screenshots/6b565517-d2db-4fa8-a579-0a07a1043641.png
429109,123741,Content Farm,adjusted_news,article,https://www.usatoday.com/story/sports/tennis/2020/01/22/australian-open-elliot-benchetrit-asks-ball-girl-peel-banana/4539840002/,https://magellantimes.com/anthropology-and-history/urban-exploration/liza-minnellis-abandoned-mansion/?utm_source=Taboola&utm_medium=CPC&utm_content=usatodaydemo_1168&utm_campaign=74859_Magellan-Times_Inside-The-Crumbling-Walls-Of_US_DESKTOP_K&utm_term=3483483&l=a,Taboola,Native,screenshots/25dc96e8-fa3d-4446-ad54-4a2c0ba065fa.png,external_screenshots/ea2ee8b4-1fac-4d72-9076-462f6d94bf89.png
433978,125022,Content Farm,adjusted_news,article,https://slate.com/culture/2020/01/sue-townsends-the-queen-and-i-and-dispossessed-royals.html,https://www.dailyforest.com/travel/iran-facts?utm_campaign=t-df-iran-facts-d-us-090120&utm_medium=taboola&utm_source=taboola&utm_term=slate1,Taboola,Native,screenshots/532a181b-937f-4767-80f6-b87e8b389a9a.png,external_screenshots/12c58926-16b9-4936-aa67-927a6b6f772e.png
420021,,Content Farm,adjusted_news,article,https://parade.com/979294/astro_twins/astrotwins-daily-horoscope-january-22-2020/,,Zergnet,Native,screenshots/c0224733-8428-4c63-ab67-a79c5e60ef05.png,external_screenshots/6b565517-d2db-4fa8-a579-0a07a1043641.png
409481,118916,Content Farm,adjusted_news,article,https://www.greenvilleonline.com/story/news/2020/01/20/ask-lafleur-why-were-greenville-police-keeping-blue-lights-around-christmas/4453852002/,https://www.tips-and-tricks.co/lifehacks/cuts-lemon-puts-next-bed-reason-something-everyone-try/?utm_campaign=d1xo73ul&utm_source=Taboola&utm_medium=native&utm_term=gannettcompany-greenville,Taboola,Native,screenshots/c6bb58d1-a23b-4a97-8fec-8119de8dd13e.png,external_screenshots/71a7f444-8534-45de-8e7d-9d6b3cd62fbd.png
314242,90735,Content Farm,adjusted_news,home,https://www.usatoday.com/,https://www.stadiumtalk.com/s/best-high-school-football-programs-by-state-50cbef311f634728?utm_campaign=highschoolfootball-830cbbdc1274462d&utm_source=tab&utm_medium=cpc&utm_term=usatodaydemo,Taboola,Native,screenshots/9f9abc92-7e35-49f7-88b0-e41c6c625366.png,external_screenshots/5b98326a-3116-43e9-9696-661f001903fb.png
433949,125013,Content Farm,adjusted_news,article,https://slate.com/culture/2020/01/sue-townsends-the-queen-and-i-and-dispossessed-royals.html,https://atlanticmirror.com/lifestyle/health-and-body/scientists-reveal-dramatic-impact-eating-oatmeal-every-day-your-body/?utm_source=Taboola&utm_medium=CPC&utm_content=slate1_1143314&utm_campaign=73722_Atlantic-Mirror_Scientists-Reveal-The-Dramatic_US_DESKTOP_DZ&utm_term=3336372&l=a,Taboola,Native,screenshots/b464a27b-d235-4df7-aaed-ba2c6d3870b8.png,external_screenshots/12c58926-16b9-4936-aa67-927a6b6f772e.png
